Corpus,InfMorpho,FreqCount,Condition,PreLet,Unit,TotalFreq,UnitFreq,UnitProb,UnitFreqSL,UnitProbSL
Lexique,Inflected,Type,Yes,ë,s,7,7,1,7,1
Lexique,Inflected,Type,Yes,f,s,308,227,.7370130,227,1
Lexique,Inflected,Type,Yes,f,e,308,31,.1006494,31,1
Lexique,Inflected,Type,Yes,f,é,308,29,.0941558,0,0
Lexique,Inflected,Type,Yes,f,a,308,19,.0616883,0,0
Lexique,Inflected,Type,Yes,f,i,308,2,.0064935,0,0
Lexique,Inflected,Type,Yes,g,é,329,130,.3951368,0,0
Lexique,Inflected,Type,Yes,g,e,329,124,.3768997,124,1
Lexique,Inflected,Type,Yes,g,s,329,63,.1914894,63,1
Lexique,Inflected,Type,Yes,g,i,329,12,.0364742,0,0
Lexique,Inflected,Type,Yes,h,é,416,136,.3269231,0,0
Lexique,Inflected,Type,Yes,h,e,416,131,.3149038,131,1
Lexique,Inflected,Type,Yes,h,a,416,100,.2403846,0,0
Lexique,Inflected,Type,Yes,h,s,416,31,.0745192,31,1
Lexique,Inflected,Type,Yes,h,i,416,15,.0360577,0,0
Lexique,Inflected,Type,Yes,h,u,416,3,.0072115,0,0
Lexique,Inflected,Type,Yes,i,t,9932,5703,.5742046,5703,1
Lexique,Inflected,Type,Yes,i,s,9932,3089,.3110149,3089,1
Lexique,Inflected,Type,Yes,i,e,9932,463,.0466170,463,1
Lexique,Inflected,Type,Yes,i,r,9932,375,.0377567,0,0
Lexique,Inflected,Type,Yes,i,é,9932,187,.0188280,0,0
Lexique,Inflected,Type,Yes,i,a,9932,112,.0112767,0,0
Lexique,Inflected,Type,Yes,i,i,9932,3,.0003021,0,0
Lexique,Inflected,Type,Yes,î,t,169,169,1,169,1
Lexique,Inflected,Type,Yes,ï,s,13,6,.4615385,6,1
Lexique,Inflected,Type,Yes,ï,e,13,4,.3076923,4,1
Lexique,Inflected,Type,Yes,ï,r,13,2,.1538462,0,0
Lexique,Inflected,Type,Yes,ï,t,13,1,.0769231,1,1
Lexique,Inflected,Type,Yes,k,s,51,49,.9607843,49,1
Lexique,Inflected,Type,Yes,k,é,51,2,.0392157,0,0
Lexique,Inflected,Type,Yes,l,e,2108,934,.4430740,934,1
Lexique,Inflected,Type,Yes,l,é,2108,487,.2310247,0,0
Lexique,Inflected,Type,Yes,l,a,2108,327,.1551233,0,0
Lexique,Inflected,Type,Yes,l,s,2108,305,.1446869,305,1
Lexique,Inflected,Type,Yes,l,i,2108,38,.0180266,0,0
Lexique,Inflected,Type,Yes,l,u,2108,16,.0075901,0,0
Lexique,Inflected,Type,Yes,l,x,2108,1,.0004744,1,1
Lexique,Inflected,Type,Yes,m,é,412,129,.3131068,0,0
Lexique,Inflected,Type,Yes,m,e,412,114,.2766990,114,1
Lexique,Inflected,Type,Yes,m,a,412,86,.2087379,0,0
Lexique,Inflected,Type,Yes,m,s,412,70,.1699029,70,1
Lexique,Inflected,Type,Yes,m,i,412,10,.0242718,0,0
Lexique,Inflected,Type,Yes,m,u,412,2,.0048544,0,0
Lexique,Inflected,Type,Yes,m,û,412,1,.0024272,0,0
Lexique,Inflected,Type,Yes,n,t,18367,12109,.6592802,12109,1
Lexique,Inflected,Type,Yes,n,s,18367,4649,.2531170,4649,1
Lexique,Inflected,Type,Yes,n,e,18367,844,.0459520,844,1
Lexique,Inflected,Type,Yes,n,é,18367,418,.0227582,0,0
Lexique,Inflected,Type,Yes,n,a,18367,258,.0140469,0,0
Lexique,Inflected,Type,Yes,n,d,18367,37,.0020145,37,1
Lexique,Inflected,Type,Yes,n,u,18367,26,.0014156,0,0
Lexique,Inflected,Type,Yes,n,i,18367,24,.0013067,0,0
Lexique,Inflected,Type,Yes,n,c,18367,2,.0001089,2,1
Lexique,Inflected,Type,Yes,o,s,240,240,1,238,.991667
Lexique,Inflected,Type,Yes,ô,t,1,1,1,1,1
Lexique,Inflected,Type,Yes,p,é,286,94,.3286713,0,0
Lexique,Inflected,Type,Yes,p,e,286,87,.3041958,87,1
Lexique,Inflected,Type,Yes,p,a,286,57,.1993007,0,0
Lexique,Inflected,Type,Yes,p,s,286,31,.1083916,31,1
Lexique,Inflected,Type,Yes,p,i,286,10,.0349650,0,0
Lexique,Inflected,Type,Yes,p,u,286,4,.0139860,0,0
Lexique,Inflected,Type,Yes,p,t,286,3,.0104895,3,1
Lexique,Inflected,Type,Yes,q,s,1,1,1,1,1
Lexique,Inflected,Type,Yes,r,s,4331,1753,.4047564,1753,1
Lexique,Inflected,Type,Yes,r,a,4331,1420,.3278689,0,0
Lexique,Inflected,Type,Yes,r,e,4331,691,.1595474,691,1
Lexique,Inflected,Type,Yes,r,é,4331,370,.0854306,0,0
Lexique,Inflected,Type,Yes,r,t,4331,36,.0083122,36,1
Lexique,Inflected,Type,Yes,r,i,4331,33,.0076195,0,0
Lexique,Inflected,Type,Yes,r,u,4331,20,.0046179,0,0
Lexique,Inflected,Type,Yes,r,d,4331,7,.0016163,7,1
Lexique,Inflected,Type,Yes,r,û,4331,1,.0002309,0,0
Lexique,Inflected,Type,Yes,s,e,1997,1265,.6334502,1265,1
Lexique,Inflected,Type,Yes,s,é,1997,465,.2328493,0,0
Lexique,Inflected,Type,Yes,s,a,1997,250,.1251878,0,0
Lexique,Inflected,Type,Yes,s,i,1997,12,.0060090,0,0
Lexique,Inflected,Type,Yes,s,u,1997,4,.0020030,0,0
Lexique,Inflected,Type,Yes,s,t,1997,1,.0005008,0,0
Lexique,Inflected,Type,Yes,t,s,4847,2307,.4759645,2307,1
Lexique,Inflected,Type,Yes,t,e,4847,1543,.3183412,1543,1
Lexique,Inflected,Type,Yes,t,é,4847,562,.1159480,0,0
Lexique,Inflected,Type,Yes,t,a,4847,372,.0767485,0,0
Lexique,Inflected,Type,Yes,t,i,4847,51,.0105220,0,0
Lexique,Inflected,Type,Yes,t,u,4847,12,.0024758,0,0
Lexique,Inflected,Type,Yes,u,e,1708,453,.2652225,453,1
Lexique,Inflected,Type,Yes,u,x,1708,430,.2517564,430,1
Lexique,Inflected,Type,Yes,u,s,1708,303,.1774005,302,.996700
Lexique,Inflected,Type,Yes,u,é,1708,261,.1528103,0,0
Lexique,Inflected,Type,Yes,u,a,1708,162,.0948478,0,0
Lexique,Inflected,Type,Yes,u,t,1708,73,.0427400,73,1
Lexique,Inflected,Type,Yes,u,i,1708,16,.0093677,0,0
Lexique,Inflected,Type,Yes,u,ë,1708,5,.0029274,5,1
Lexique,Inflected,Type,Yes,u,d,1708,4,.0023419,4,1
Lexique,Inflected,Type,Yes,u,ï,1708,1,.0005855,0,0
Lexique,Inflected,Type,Yes,û,t,37,37,1,37,1
Lexique,Inflected,Type,Yes,v,e,407,275,.6756757,275,1
Lexique,Inflected,Type,Yes,v,é,407,67,.1646192,0,0
Lexique,Inflected,Type,Yes,v,a,407,48,.1179361,0,0
Lexique,Inflected,Type,Yes,v,i,407,11,.0270270,0,0
Lexique,Inflected,Type,Yes,v,u,407,6,.0147420,0,0
Lexique,Inflected,Type,Yes,w,s,9,7,.7777778,7,1
Lexique,Inflected,Type,Yes,w,e,9,1,.1111111,1,1
Lexique,Inflected,Type,Yes,w,é,9,1,.1111111,0,0
Lexique,Inflected,Type,Yes,x,é,32,13,.4062500,0,0
Lexique,Inflected,Type,Yes,x,e,32,11,.3437500,11,1
Lexique,Inflected,Type,Yes,x,a,32,8,.2500000,0,0
Lexique,Inflected,Type,Yes,y,é,140,57,.4071429,0,0
Lexique,Inflected,Type,Yes,y,a,140,46,.3285714,0,0
Lexique,Inflected,Type,Yes,y,e,140,19,.1357143,19,1
Lexique,Inflected,Type,Yes,y,s,140,18,.1285714,18,1
Lexique,Inflected,Type,Yes,z,é,7,4,.5714286,0,0
Lexique,Inflected,Type,Yes,z,e,7,3,.4285714,3,1
Lexique,Inflected,Token,No,,s,373132.64,116777.63,.3129655,83682.34,.716596
Lexique,Inflected,Token,No,,e,373132.64,81373.24,.2180813,81373.24,1
Lexique,Inflected,Token,No,,t,373132.64,75551.72,.2024795,67474.74,.893093
Lexique,Inflected,Token,No,,a,373132.64,38424.84,.1029790,0,0
Lexique,Inflected,Token,No,,r,373132.64,21932.64,.0587797,0,0
Lexique,Inflected,Token,No,,é,373132.64,12681.03,.0339853,0,0
Lexique,Inflected,Token,No,,i,373132.64,9844.57,.0263836,0,0
Lexique,Inflected,Token,No,,u,373132.64,6326.10,.0169540,0,0
Lexique,Inflected,Token,No,,x,373132.64,6241.06,.0167261,6241.06,1
Lexique,Inflected,Token,No,,z,373132.64,2643.46,.0070845,0,0
Lexique,Inflected,Token,No,,d,373132.64,1056.70,.0028320,1043.86,.987849
Lexique,Inflected,Token,No,,û,373132.64,253.05,.0006782,0,0
Lexique,Inflected,Token,No,,ë,373132.64,18.32,.0000491,18.32,1
Lexique,Inflected,Token,No,,n,373132.64,4.62,.0000124,0,0
Lexique,Inflected,Token,No,,ï,373132.64,3.05,.0000082,0,0
Lexique,Inflected,Token,No,,c,373132.64,0.61,.0000016,0.61,1
Lexique,Inflected,Token,Yes,a,i,5153.74,4035.08,.7829421,0,0
Lexique,Inflected,Token,Yes,a,s,5153.74,1020.30,.1979727,1020.30,1
Lexique,Inflected,Token,Yes,a,t,5153.74,95.99,.0186253,95.99,1
Lexique,Inflected,Token,Yes,a,ï,5153.74,2.37,.0004599,0,0
Lexique,Inflected,Token,Yes,â,t,176.07,176.07,1,176.07,1
Lexique,Inflected,Token,Yes,b,e,438.83,218.17,.4971629,218.17,1
Lexique,Inflected,Token,Yes,b,é,438.83,101.58,.2314792,0,0
Lexique,Inflected,Token,Yes,b,a,438.83,50.38,.1148053,0,0
Lexique,Inflected,Token,Yes,b,u,438.83,42.37,.0965522,0,0
Lexique,Inflected,Token,Yes,b,i,438.83,14.88,.0339083,0,0
Lexique,Inflected,Token,Yes,b,s,438.83,11.45,.0260921,11.45,1
Lexique,Inflected,Token,Yes,c,e,2763.21,1660.26,.6008447,1660.26,1
Lexique,Inflected,Token,Yes,c,s,2763.21,534.53,.1934453,534.12,.999233
Lexique,Inflected,Token,Yes,c,é,2763.21,445.23,.1611278,0,0
Lexique,Inflected,Token,Yes,c,u,2763.21,99.53,.0360197,0,0
Lexique,Inflected,Token,Yes,c,i,2763.21,23.66,.0085625,0,0
Lexique,Inflected,Token,Yes,ç,a,363.56,246.20,.6771922,0,0
Lexique,Inflected,Token,Yes,ç,u,363.56,117.36,.3228078,0,0
Lexique,Inflected,Token,Yes,d,e,6065.79,2329.78,.3840852,2329.78,1
Lexique,Inflected,Token,Yes,d,s,6065.79,1605.69,.2647124,1605.69,1
Lexique,Inflected,Token,Yes,d,u,6065.79,694.37,.1144731,0,0
Lexique,Inflected,Token,Yes,d,é,6065.79,562.99,.0928140,0,0
Lexique,Inflected,Token,Yes,d,a,6065.79,556.91,.0918116,0,0
Lexique,Inflected,Token,Yes,d,û,6065.79,250.68,.0413269,0,0
Lexique,Inflected,Token,Yes,d,i,6065.79,65.37,.0107768,0,0
Lexique,Inflected,Token,Yes,e,s,86565.82,66882.19,.7726166,34026.71,.508756
Lexique,Inflected,Token,Yes,e,r,86565.82,16232.10,.1875117,0,0
Lexique,Inflected,Token,Yes,e,z,86565.82,2643.46,.0305370,0,0
Lexique,Inflected,Token,Yes,e,u,86565.82,459.12,.0053037,0,0
Lexique,Inflected,Token,Yes,e,a,86565.82,186.54,.0021549,0,0
Lexique,Inflected,Token,Yes,e,t,86565.82,144.95,.0016744,0,0
Lexique,Inflected,Token,Yes,e,d,86565.82,12.84,.0001483,0,0
Lexique,Inflected,Token,Yes,e,n,86565.82,4.62,.0000534,0,0
Lexique,Inflected,Token,Yes,é,e,8948.90,5177.61,.5785750,5177.61,1
Lexique,Inflected,Token,Yes,é,s,8948.90,3747.64,.4187822,3747.64,1
Lexique,Inflected,Token,Yes,é,é,8948.90,15.28,.0017075,0,0
Lexique,Inflected,Token,Yes,é,i,8948.90,4.79,.0005353,0,0
Lexique,Inflected,Token,Yes,é,a,8948.90,3.58,.0004000,0,0
Lexique,Inflected,Token,Yes,ê,t,2.43,2.43,1,2.43,1
Lexique,Inflected,Token,Yes,ë,s,6.15,6.15,1,6.15,1
Lexique,Inflected,Token,Yes,f,s,551.64,368.38,.6677906,368.38,1
Lexique,Inflected,Token,Yes,f,e,551.64,104.77,.1899246,104.77,1
Lexique,Inflected,Token,Yes,f,é,551.64,44.61,.0808680,0,0
Lexique,Inflected,Token,Yes,f,i,551.64,21.82,.0395548,0,0
Lexique,Inflected,Token,Yes,f,a,551.64,12.06,.0218621,0,0
Lexique,Inflected,Token,Yes,g,e,2040.11,1313.17,.6436761,1313.17,1
Lexique,Inflected,Token,Yes,g,é,2040.11,536.78,.2631133,0,0
Lexique,Inflected,Token,Yes,g,s,2040.11,155.63,.0762851,155.63,1
Lexique,Inflected,Token,Yes,g,i,2040.11,34.53,.0169256,0,0
Lexique,Inflected,Token,Yes,h,e,2679.15,1774.87,.6624750,1774.87,1
Lexique,Inflected,Token,Yes,h,é,2679.15,539.91,.2015229,0,0
Lexique,Inflected,Token,Yes,h,a,2679.15,284.01,.1060075,0,0
Lexique,Inflected,Token,Yes,h,i,2679.15,64.96,.0242465,0,0
Lexique,Inflected,Token,Yes,h,s,2679.15,11.48,.0042849,11.48,1
Lexique,Inflected,Token,Yes,h,u,2679.15,3.92,.0014632,0,0
Lexique,Inflected,Token,Yes,i,t,59987.07,38421.13,.6404902,38421.13,1
Lexique,Inflected,Token,Yes,i,s,59987.07,13278.82,.2213614,13278.82,1
Lexique,Inflected,Token,Yes,i,r,59987.07,5692.23,.0948909,0,0
Lexique,Inflected,Token,Yes,i,e,59987.07,2005.16,.0334265,2005.16,1
Lexique,Inflected,Token,Yes,i,é,59987.07,411.62,.0068618,0,0
Lexique,Inflected,Token,Yes,i,a,59987.07,177.83,.0029645,0,0
Lexique,Inflected,Token,Yes,i,i,59987.07,0.28,.0000047,0,0
Lexique,Inflected,Token,Yes,î,t,384.88,384.88,1,384.88,1
Lexique,Inflected,Token,Yes,ï,e,23.12,10.01,.4329585,10.01,1
Lexique,Inflected,Token,Yes,ï,r,23.12,8.31,.3594291,0,0
Lexique,Inflected,Token,Yes,ï,s,23.12,4.39,.1898789,4.39,1
Lexique,Inflected,Token,Yes,ï,t,23.12,0.41,.0177336,0.41,1
Lexique,Inflected,Token,Yes,k,s,26.61,26.27,.9872228,26.27,1
Lexique,Inflected,Token,Yes,k,é,26.61,0.34,.0127772,0,0
Lexique,Inflected,Token,Yes,l,a,44561.19,25399.60,.5699938,0,0
Lexique,Inflected,Token,Yes,l,e,44561.19,13736.51,.3082617,13736.51,1
Lexique,Inflected,Token,Yes,l,s,44561.19,3729.25,.0836883,3729.25,1
Lexique,Inflected,Token,Yes,l,é,44561.19,1149.40,.0257937,0,0
Lexique,Inflected,Token,Yes,l,u,44561.19,379.59,.0085184,0,0
Lexique,Inflected,Token,Yes,l,i,44561.19,166.57,.0037380,0,0
Lexique,Inflected,Token,Yes,l,x,44561.19,0.27,.0000061,0.27,1
Lexique,Inflected,Token,Yes,m,a,4006.20,1817.68,.4537167,0,0
Lexique,Inflected,Token,Yes,m,e,4006.20,1548.36,.3864909,1548.36,1
Lexique,Inflected,Token,Yes,m,é,4006.20,424.35,.1059233,0,0
Lexique,Inflected,Token,Yes,m,s,4006.20,138.30,.0345215,138.30,1
Lexique,Inflected,Token,Yes,m,i,4006.20,55.76,.0139184,0,0
Lexique,Inflected,Token,Yes,m,u,4006.20,19.79,.0049398,0,0
Lexique,Inflected,Token,Yes,m,û,4006.20,1.96,.0004892,0,0
Lexique,Inflected,Token,Yes,n,t,49064.99,23090.51,.4706107,23090.51,1
Lexique,Inflected,Token,Yes,n,e,49064.99,13814.70,.2815592,13814.70,1
Lexique,Inflected,Token,Yes,n,s,49064.99,8662.13,.1765440,8662.13,1
Lexique,Inflected,Token,Yes,n,é,49064.99,1100.32,.0224258,0,0
Lexique,Inflected,Token,Yes,n,d,49064.99,983.23,.0200393,983.23,1
Lexique,Inflected,Token,Yes,n,u,49064.99,649.73,.0132422,0,0
Lexique,Inflected,Token,Yes,n,a,49064.99,529.57,.0107932,0,0
Lexique,Inflected,Token,Yes,n,i,49064.99,234.19,.0047731,0,0
Lexique,Inflected,Token,Yes,n,c,49064.99,0.61,.0000124,0.61,1
Lexique,Inflected,Token,Yes,o,s,999.53,999.53,1,998.85,.999320
Lexique,Inflected,Token,Yes,ô,t,1.55,1.55,1,1.55,1
Lexique,Inflected,Token,Yes,p,e,1771.98,641.79,.3621881,641.79,1
Lexique,Inflected,Token,Yes,p,u,1771.98,373.18,.2106006,0,0
Lexique,Inflected,Token,Yes,p,s,1771.98,341.60,.1927787,341.60,1
Lexique,Inflected,Token,Yes,p,é,1771.98,283.21,.1598269,0,0
Lexique,Inflected,Token,Yes,p,a,1771.98,97.47,.0550063,0,0
Lexique,Inflected,Token,Yes,p,i,1771.98,26.01,.0146785,0,0
Lexique,Inflected,Token,Yes,p,t,1771.98,8.72,.0049210,8.72,1
Lexique,Inflected,Token,Yes,q,s,3.45,3.45,1,3.45,1
Lexique,Inflected,Token,Yes,r,e,25717.32,15377.84,.5979566,15377.84,1
Lexique,Inflected,Token,Yes,r,s,25717.32,5368.02,.2087317,5368.02,1
Lexique,Inflected,Token,Yes,r,a,25717.32,1790.14,.0696083,0,0
Lexique,Inflected,Token,Yes,r,t,25717.32,1559.68,.0606471,1559.68,1
Lexique,Inflected,Token,Yes,r,é,25717.32,1179.82,.0458765,0,0
Lexique,Inflected,Token,Yes,r,u,25717.32,252.31,.0098109,0,0
Lexique,Inflected,Token,Yes,r,i,25717.32,129.84,.0050487,0,0
Lexique,Inflected,Token,Yes,r,d,25717.32,59.26,.0023043,59.26,1
Lexique,Inflected,Token,Yes,r,û,25717.32,0.41,.0000159,0,0
Lexique,Inflected,Token,Yes,s,t,19613.61,7932.03,.4044146,0,0
Lexique,Inflected,Token,Yes,s,e,19613.61,5166.25,.2634013,5166.25,1
Lexique,Inflected,Token,Yes,s,a,19613.61,4584.96,.2337642,0,0
Lexique,Inflected,Token,Yes,s,é,19613.61,1691.91,.0862620,0,0
Lexique,Inflected,Token,Yes,s,i,19613.61,154.20,.0078619,0,0
Lexique,Inflected,Token,Yes,s,u,19613.61,84.26,.0042960,0,0
Lexique,Inflected,Token,Yes,t,e,24806.32,11430.59,.4607935,11430.59,1
Lexique,Inflected,Token,Yes,t,s,24806.32,6579.91,.2652514,6579.91,1
Lexique,Inflected,Token,Yes,t,u,24806.32,2647.32,.1067196,0,0
Lexique,Inflected,Token,Yes,t,é,24806.32,2528.75,.1019397,0,0
Lexique,Inflected,Token,Yes,t,a,24806.32,1216.47,.0490387,0,0
Lexique,Inflected,Token,Yes,t,i,24806.32,403.28,.0162571,0,0
Lexique,Inflected,Token,Yes,u,x,21510.48,6240.79,.2901279,6240.79,1
Lexique,Inflected,Token,Yes,u,i,21510.48,4283.71,.1991453,0,0
Lexique,Inflected,Token,Yes,u,e,21510.48,3417.74,.1588872,3417.74,1
Lexique,Inflected,Token,Yes,u,s,21510.48,3291.20,.1530045,3052.48,.927467
Lexique,Inflected,Token,Yes,u,t,21510.48,3251.77,.1511714,3251.77,1
Lexique,Inflected,Token,Yes,u,é,21510.48,730.89,.0339783,0,0
Lexique,Inflected,Token,Yes,u,a,21510.48,274.01,.0127384,0,0
Lexique,Inflected,Token,Yes,u,ë,21510.48,18.32,.0008517,18.32,1
Lexique,Inflected,Token,Yes,u,d,21510.48,1.37,.0000637,1.37,1
Lexique,Inflected,Token,Yes,u,ï,21510.48,0.68,.0000316,0,0
Lexique,Inflected,Token,Yes,û,t,481.60,481.60,1,481.60,1
Lexique,Inflected,Token,Yes,v,e,3849.23,1472.00,.3824141,1472.00,1
Lexique,Inflected,Token,Yes,v,a,3849.23,1090.28,.2832463,0,0
Lexique,Inflected,Token,Yes,v,é,3849.23,658.06,.1709589,0,0
Lexique,Inflected,Token,Yes,v,u,3849.23,503.25,.1307404,0,0
Lexique,Inflected,Token,Yes,v,i,3849.23,125.64,.0326403,0,0
Lexique,Inflected,Token,Yes,w,s,4.21,3.39,.8052257,3.39,1
Lexique,Inflected,Token,Yes,w,é,4.21,0.75,.1781473,0,0
Lexique,Inflected,Token,Yes,w,e,4.21,0.07,.0166271,0.07,1
Lexique,Inflected,Token,Yes,x,e,165.69,114.57,.6914720,114.57,1
Lexique,Inflected,Token,Yes,x,é,165.69,39.69,.2395437,0,0
Lexique,Inflected,Token,Yes,x,a,165.69,11.43,.0689842,0,0
Lexique,Inflected,Token,Yes,y,é,369.14,230.66,.6248578,0,0
Lexique,Inflected,Token,Yes,y,a,369.14,95.72,.2593054,0,0
Lexique,Inflected,Token,Yes,y,e,369.14,34.83,.0943544,34.83,1
Lexique,Inflected,Token,Yes,y,s,369.14,7.93,.0214824,7.93,1
Lexique,Inflected,Token,Yes,z,e,29.07,24.19,.8321293,24.19,1
Lexique,Inflected,Token,Yes,z,é,29.07,4.88,.1678707,0,0
ManG15,All Words,Type,No,,s,39191,10973,.2799878,10875,.991069
ManG15,All Words,Type,No,,e,39191,8882,.2266337,8868,.998424
ManG15,All Words,Type,No,,t,39191,7819,.1995101,7554,.966108
ManG15,All Words,Type,No,,r,39191,3095,.0789722,1,.000323
ManG15,All Words,Type,No,,é,39191,1963,.0500880,0,0
ManG15,All Words,Type,No,,a,39191,1536,.0391927,0,0
ManG15,All Words,Type,No,,n,39191,1279,.0326350,0,0
ManG15,All Words,Type,No,,z,39191,912,.0232706,2,.002193
ManG15,All Words,Type,No,,i,39191,784,.0200046,0,0
ManG15,All Words,Type,No,,x,39191,464,.0118395,449,.967672
ManG15,All Words,Type,No,,l,39191,376,.0095940,10,.026596
ManG15,All Words,Type,No,,u,39191,372,.0094920,0,0
ManG15,All Words,Type,No,,d,39191,188,.0047970,171,.909574
ManG15,All Words,Type,No,,f,39191,130,.0033171,2,.015385
ManG15,All Words,Type,No,,o,39191,121,.0030874,0,0
ManG15,All Words,Type,No,,c,39191,76,.0019392,19,.250000
ManG15,All Words,Type,No,,m,39191,56,.0014289,0,0
ManG15,All Words,Type,No,,g,39191,46,.0011737,14,.304348
ManG15,All Words,Type,No,,y,39191,24,.0006124,0,0
ManG15,All Words,Type,No,,p,39191,23,.0005869,10,.434783
ManG15,All Words,Type,No,,k,39191,22,.0005614,0,0
ManG15,All Words,Type,No,,h,39191,21,.0005358,5,.238095
ManG15,All Words,Type,No,,à,39191,7,.0001786,0,0
ManG15,All Words,Type,No,,b,39191,6,.0001531,3,.500000
ManG15,All Words,Type,No,,ë,39191,4,.0001021,3,.750000
ManG15,All Words,Type,No,,ï,39191,4,.0001021,0,0
ManG15,All Words,Type,No,,w,39191,3,.0000765,1,.333333
ManG15,All Words,Type,No,,q,39191,2,.0000510,0,0
ManG15,All Words,Type,No,,û,39191,2,.0000510,0,0
ManG15,All Words,Type,No,,ù,39191,1,.0000255,0,0
ManG15,All Words,Type,Yes,a,i,1271,489,.3847364,0,0
ManG15,All Words,Type,Yes,a,s,1271,293,.2305271,286,.976109
ManG15,All Words,Type,Yes,a,l,1271,161,.1266719,0,0
ManG15,All Words,Type,Yes,a,u,1271,130,.1022817,0,0
ManG15,All Words,Type,Yes,a,n,1271,71,.0558615,0,0
ManG15,All Words,Type,Yes,a,t,1271,59,.0464201,55,.932203
ManG15,All Words,Type,Yes,a,r,1271,22,.0173092,0,0
ManG15,All Words,Type,Yes,a,c,1271,16,.0125885,3,.187500
ManG15,All Words,Type,Yes,a,k,1271,5,.0039339,0,0
ManG15,All Words,Type,Yes,a,m,1271,4,.0031471,0,0
ManG15,All Words,Type,Yes,a,p,1271,4,.0031471,2,.500000
ManG15,All Words,Type,Yes,a,h,1271,3,.0023603,3,1
ManG15,All Words,Type,Yes,a,o,1271,3,.0023603,0,0
ManG15,All Words,Type,Yes,a,g,1271,2,.0015736,0,0
ManG15,All Words,Type,Yes,a,ï,1271,2,.0015736,0,0
ManG15,All Words,Type,Yes,a,z,1271,2,.0015736,1,.500000
ManG15,All Words,Type,Yes,a,b,1271,1,.0007868,0,0
ManG15,All Words,Type,Yes,a,f,1271,1,.0007868,0,0
ManG15,All Words,Type,Yes,a,w,1271,1,.0007868,0,0
ManG15,All Words,Type,Yes,a,x,1271,1,.0007868,0,0
ManG15,All Words,Type,Yes,a,y,1271,1,.0007868,0,0
ManG15,All Words,Type,Yes,â,t,51,51,1,51,1
ManG15,All Words,Type,Yes,b,e,97,51,.5257732,51,1
ManG15,All Words,Type,Yes,b,é,97,16,.1649485,0,0
ManG15,All Words,Type,Yes,b,a,97,13,.1340206,0,0
ManG15,All Words,Type,Yes,b,u,97,6,.0618557,0,0
ManG15,All Words,Type,Yes,b,i,97,4,.0412371,0,0
ManG15,All Words,Type,Yes,b,o,97,3,.0309278,0,0
ManG15,All Words,Type,Yes,b,s,97,2,.0206186,2,1
ManG15,All Words,Type,Yes,b,y,97,2,.0206186,0,0
ManG15,All Words,Type,Yes,c,e,504,328,.6507937,326,.993902
ManG15,All Words,Type,Yes,c,é,504,52,.1031746,0,0
ManG15,All Words,Type,Yes,c,s,504,43,.0853175,43,1
ManG15,All Words,Type,Yes,c,t,504,21,.0416667,2,.095238
ManG15,All Words,Type,Yes,c,i,504,15,.0297619,0,0
ManG15,All Words,Type,Yes,c,k,504,12,.0238095,0,0
ManG15,All Words,Type,Yes,c,h,504,11,.0218254,1,.090909
ManG15,All Words,Type,Yes,c,o,504,9,.0178571,0,0
ManG15,All Words,Type,Yes,c,a,504,8,.0158730,0,0
ManG15,All Words,Type,Yes,c,u,504,5,.0099206,0,0
ManG15,All Words,Type,Yes,ç,a,43,35,.8139535,0,0
ManG15,All Words,Type,Yes,ç,u,43,6,.1395349,0,0
ManG15,All Words,Type,Yes,ç,à,43,2,.0465116,0,0
ManG15,All Words,Type,Yes,d,e,617,313,.5072934,312,.996805
ManG15,All Words,Type,Yes,d,s,617,124,.2009724,124,1
ManG15,All Words,Type,Yes,d,é,617,62,.1004862,0,0
ManG15,All Words,Type,Yes,d,a,617,44,.0713128,0,0
ManG15,All Words,Type,Yes,d,u,617,33,.0534846,0,0
ManG15,All Words,Type,Yes,d,i,617,26,.0421394,0,0
ManG15,All Words,Type,Yes,d,o,617,10,.0162075,0,0
ManG15,All Words,Type,Yes,d,y,617,3,.0048622,0,0
ManG15,All Words,Type,Yes,d,t,617,1,.0016207,0,0
ManG15,All Words,Type,Yes,d,û,617,1,.0016207,0,0
ManG15,All Words,Type,Yes,e,s,8595,4978,.5791739,4971,.998594
ManG15,All Words,Type,Yes,e,r,8595,2233,.2598022,0,0
ManG15,All Words,Type,Yes,e,z,8595,907,.1055265,0,0
ManG15,All Words,Type,Yes,e,t,8595,197,.0229203,0,0
ManG15,All Words,Type,Yes,e,l,8595,92,.0107039,0,0
ManG15,All Words,Type,Yes,e,n,8595,87,.0101222,0,0
ManG15,All Words,Type,Yes,e,a,8595,41,.0047702,0,0
ManG15,All Words,Type,Yes,e,u,8595,21,.0024433,0,0
ManG15,All Words,Type,Yes,e,f,8595,9,.0010471,0,0
ManG15,All Words,Type,Yes,e,d,8595,7,.0008144,0,0
ManG15,All Words,Type,Yes,e,c,8595,6,.0006981,0,0
ManG15,All Words,Type,Yes,e,x,8595,5,.0005817,0,0
ManG15,All Words,Type,Yes,e,y,8595,5,.0005817,0,0
ManG15,All Words,Type,Yes,e,m,8595,2,.0002327,0,0
ManG15,All Words,Type,Yes,e,e,8595,1,.0001163,0,0
ManG15,All Words,Type,Yes,e,g,8595,1,.0001163,0,0
ManG15,All Words,Type,Yes,e,k,8595,1,.0001163,0,0
ManG15,All Words,Type,Yes,e,p,8595,1,.0001163,0,0
