Corpus	InfMorpho	FreqCount	WDNoSLE	TypeCont	PhonEnd	OrthCont	Unit	TotalFreq	UnitFreq	UnitProb
ManG2	All Words	Type	ALL	G1	s	ce	nt	221	16	0.07239819
ManG2	All Words	Type	SUB	G1	s	ce	s	76	60	0.78947368
ManG2	All Words	Type	SUB	G1	s	ce	nt	76	16	0.21052632
ManG2	All Words	Token	ALL	G1	s	ce	#	4176.32	3564.66	0.85353975
ManG2	All Words	Token	ALL	G1	s	ce	s	4176.32	455.93	0.10917022
ManG2	All Words	Token	ALL	G1	s	ce	nt	4176.32	155.74	0.03729003
ManG2	All Words	Token	SUB	G1	s	ce	s	611.67	455.93	0.74539149
ManG2	All Words	Token	SUB	G1	s	ce	nt	611.67	155.74	0.25460851
ManG2	Uninflected	Type	ALL	G1	s	ce	#	124	124	1
ManG2	Uninflected	Token	ALL	G1	s	ce	#	2899.42	2899.42	1
ManG2	Inflected	Type	ALL	G1	s	ce	s	110	60	0.54545455
ManG2	Inflected	Type	ALL	G1	s	ce	#	110	34	0.30909091
ManG2	Inflected	Type	ALL	G1	s	ce	nt	110	16	0.14545455
ManG2	Inflected	Type	SUB	G1	s	ce	s	76	60	0.78947368
ManG2	Inflected	Type	SUB	G1	s	ce	nt	76	16	0.21052632
ManG2	Inflected	Token	ALL	G1	s	ce	#	2548.8	1937.14	0.76001881
ManG2	Inflected	Token	ALL	G1	s	ce	s	2548.8	455.93	0.17887994
ManG2	Inflected	Token	ALL	G1	s	ce	nt	2548.8	155.74	0.06110125
ManG2	Inflected	Token	SUB	G1	s	ce	s	611.67	455.93	0.74539149
ManG2	Inflected	Token	SUB	G1	s	ce	nt	611.67	155.74	0.25460851
ManG35	All Words	Type	ALL	G1	s	ce	#	491	314	0.6395112
ManG35	All Words	Type	ALL	G1	s	ce	s	491	149	0.30346232
ManG35	All Words	Type	ALL	G1	s	ce	nt	491	28	0.05702648
ManG35	All Words	Type	SUB	G1	s	ce	s	177	149	0.84180791
ManG35	All Words	Type	SUB	G1	s	ce	nt	177	28	0.15819209
ManG35	All Words	Token	ALL	G1	s	ce	#	5444.79	4517.64	0.82971796
ManG35	All Words	Token	ALL	G1	s	ce	s	5444.79	832.66	0.15292794
ManG35	All Words	Token	ALL	G1	s	ce	nt	5444.79	94.49	0.0173541
ManG35	All Words	Token	SUB	G1	s	ce	s	927.15	832.66	0.89808614
ManG35	All Words	Token	SUB	G1	s	ce	nt	927.15	94.49	0.10191386
ManG35	Uninflected	Type	ALL	G1	s	ce	#	282	282	1
ManG35	Uninflected	Token	ALL	G1	s	ce	#	4044.55	4044.55	1
ManG35	Inflected	Type	ALL	G1	s	ce	s	227	149	0.65638767
ManG35	Inflected	Type	ALL	G1	s	ce	#	227	50	0.22026432
ManG35	Inflected	Type	ALL	G1	s	ce	nt	227	28	0.12334802
ManG35	Inflected	Type	SUB	G1	s	ce	s	177	149	0.84180791
ManG35	Inflected	Type	SUB	G1	s	ce	nt	177	28	0.15819209
ManG35	Inflected	Token	ALL	G1	s	ce	#	2689.54	1762.39	0.65527618
ManG35	Inflected	Token	ALL	G1	s	ce	s	2689.54	832.66	0.30959168
ManG35	Inflected	Token	ALL	G1	s	ce	nt	2689.54	94.49	0.03513214
ManG35	Inflected	Token	SUB	G1	s	ce	s	927.15	832.66	0.89808614
ManG35	Inflected	Token	SUB	G1	s	ce	nt	927.15	94.49	0.10191386
Lexique	All Words	Type	ALL	G1	S	ch	#	13	10	0.76923077
Lexique	All Words	Type	ALL	G1	S	ch	s	13	3	0.23076923
Lexique	All Words	Type	SUB	G1	S	ch	s	3	3	1
Lexique	All Words	Token	ALL	G1	S	ch	#	8.26	7.92	0.95883777
Lexique	All Words	Token	ALL	G1	S	ch	s	8.26	0.34	0.04116223
Lexique	All Words	Token	SUB	G1	S	ch	s	0.34	0.34	1
Lexique	Uninflected	Type	ALL	G1	S	ch	#	10	10	1
Lexique	Uninflected	Token	ALL	G1	S	ch	#	7.92	7.92	1
Lexique	Inflected	Type	ALL	G1	S	ch	s	3	3	1
Lexique	Inflected	Type	SUB	G1	S	ch	s	3	3	1
Lexique	Inflected	Token	ALL	G1	S	ch	s	0.34	0.34	1
Lexique	Inflected	Token	SUB	G1	S	ch	s	0.34	0.34	1
Lexique	All Words	Type	ALL	G1	S	che	#	586	290	0.49488055
Lexique	All Words	Type	ALL	G1	S	che	s	586	204	0.34812287
Lexique	All Words	Type	ALL	G1	S	che	nt	586	92	0.15699659
Lexique	All Words	Type	SUB	G1	S	che	s	296	204	0.68918919
Lexique	All Words	Type	SUB	G1	S	che	nt	296	92	0.31081081
Lexique	All Words	Token	ALL	G1	S	che	#	3629.33	2637.62	0.72675122
Lexique	All Words	Token	ALL	G1	S	che	s	3629.33	893.55	0.24620247
Lexique	All Words	Token	ALL	G1	S	che	nt	3629.33	98.16	0.02704631
Lexique	All Words	Token	SUB	G1	S	che	s	991.71	893.55	0.90101945
Lexique	All Words	Token	SUB	G1	S	che	nt	991.71	98.16	0.09898055
Lexique	Uninflected	Type	ALL	G1	S	che	#	220	220	1
Lexique	Uninflected	Token	ALL	G1	S	che	#	2330.53	2330.53	1
Lexique	Inflected	Type	ALL	G1	S	che	s	422	204	0.48341232
Lexique	Inflected	Type	ALL	G1	S	che	#	422	126	0.2985782
Lexique	Inflected	Type	ALL	G1	S	che	nt	422	92	0.21800948
Lexique	Inflected	Type	SUB	G1	S	che	s	296	204	0.68918919
Lexique	Inflected	Type	SUB	G1	S	che	nt	296	92	0.31081081
Lexique	Inflected	Token	ALL	G1	S	che	#	2719.21	1727.5	0.63529481
Lexique	Inflected	Token	ALL	G1	S	che	s	2719.21	893.55	0.32860647
Lexique	Inflected	Token	ALL	G1	S	che	nt	2719.21	98.16	0.03609872
Lexique	Inflected	Token	SUB	G1	S	che	s	991.71	893.55	0.90101945
Lexique	Inflected	Token	SUB	G1	S	che	nt	991.71	98.16	0.09898055
ManG15	All Words	Type	ALL	G1	S	che	#	300	159	0.53
ManG15	All Words	Type	ALL	G1	S	che	s	300	102	0.34
ManG15	All Words	Type	ALL	G1	S	che	nt	300	39	0.13
ManG15	All Words	Type	SUB	G1	S	che	s	141	102	0.72340426
ManG15	All Words	Type	SUB	G1	S	che	nt	141	39	0.27659574
ManG15	All Words	Token	ALL	G1	S	che	#	3783.75	3087.51	0.81599246
ManG15	All Words	Token	ALL	G1	S	che	s	3783.75	607.23	0.16048266
ManG15	All Words	Token	ALL	G1	S	che	nt	3783.75	89.01	0.02352488
ManG15	All Words	Token	SUB	G1	S	che	s	696.24	607.23	0.87215264
ManG15	All Words	Token	SUB	G1	S	che	nt	696.24	89.01	0.12784736
ManG15	Uninflected	Type	ALL	G1	S	che	#	118	118	1
ManG15	Uninflected	Token	ALL	G1	S	che	#	2623.4	2623.4	1
ManG15	Inflected	Type	ALL	G1	S	che	s	214	102	0.47663551
ManG15	Inflected	Type	ALL	G1	S	che	#	214	73	0.3411215
ManG15	Inflected	Type	ALL	G1	S	che	nt	214	39	0.18224299
ManG15	Inflected	Type	SUB	G1	S	che	s	141	102	0.72340426
ManG15	Inflected	Type	SUB	G1	S	che	nt	141	39	0.27659574
ManG15	Inflected	Token	ALL	G1	S	che	#	2799.43	2103.19	0.75129232
ManG15	Inflected	Token	ALL	G1	S	che	s	2799.43	607.23	0.21691106
ManG15	Inflected	Token	ALL	G1	S	che	nt	2799.43	89.01	0.03179662
ManG15	Inflected	Token	SUB	G1	S	che	s	696.24	607.23	0.87215264
ManG15	Inflected	Token	SUB	G1	S	che	nt	696.24	89.01	0.12784736
ManG1	All Words	Type	ALL	G1	S	che	#	134	87	0.64925373
ManG1	All Words	Type	ALL	G1	S	che	s	134	32	0.23880597
ManG1	All Words	Type	ALL	G1	S	che	nt	134	15	0.1119403
ManG1	All Words	Type	SUB	G1	S	che	s	47	32	0.68085106
ManG1	All Words	Type	SUB	G1	S	che	nt	47	15	0.31914894
ManG1	All Words	Token	ALL	G1	S	che	#	3949.92	3630.78	0.91920338
ManG1	All Words	Token	ALL	G1	S	che	s	3949.92	259.29	0.06564409
ManG1	All Words	Token	ALL	G1	S	che	nt	3949.92	59.85	0.01515254
ManG1	All Words	Token	SUB	G1	S	che	s	319.14	259.29	0.81246077
ManG1	All Words	Token	SUB	G1	S	che	nt	319.14	59.85	0.18753923
ManG1	Uninflected	Type	ALL	G1	S	che	#	62	62	1
ManG1	Uninflected	Token	ALL	G1	S	che	#	3114.9	3114.9	1
ManG1	Inflected	Type	ALL	G1	S	che	#	89	42	0.47191011
ManG1	Inflected	Type	ALL	G1	S	che	s	89	32	0.35955056
ManG1	Inflected	Type	ALL	G1	S	che	nt	89	15	0.16853933
ManG1	Inflected	Type	SUB	G1	S	che	s	47	32	0.68085106
ManG1	Inflected	Type	SUB	G1	S	che	nt	47	15	0.31914894
ManG1	Inflected	Token	ALL	G1	S	che	#	2660.12	2340.98	0.88002777
ManG1	Inflected	Token	ALL	G1	S	che	s	2660.12	259.29	0.09747273
ManG1	Inflected	Token	ALL	G1	S	che	nt	2660.12	59.85	0.0224995
ManG1	Inflected	Token	SUB	G1	S	che	s	319.14	259.29	0.81246077
ManG1	Inflected	Token	SUB	G1	S	che	nt	319.14	59.85	0.18753923
ManG2	All Words	Type	ALL	G1	S	che	#	173	101	0.58381503
ManG2	All Words	Type	ALL	G1	S	che	s	173	52	0.30057803
ManG2	All Words	Type	ALL	G1	S	che	nt	173	20	0.11560694
ManG2	All Words	Type	SUB	G1	S	che	s	72	52	0.72222222
ManG2	All Words	Type	SUB	G1	S	che	nt	72	20	0.27777778
ManG2	All Words	Token	ALL	G1	S	che	#	4016.37	3246.38	0.80828886
ManG2	All Words	Token	ALL	G1	S	che	s	4016.37	644.62	0.16049721
ManG2	All Words	Token	ALL	G1	S	che	nt	4016.37	125.37	0.03121392
ManG2	All Words	Token	SUB	G1	S	che	s	769.98	644.62	0.83718252
ManG2	All Words	Token	SUB	G1	S	che	nt	769.98	125.37	0.16281748
ManG2	Uninflected	Type	ALL	G1	S	che	#	72	72	1
ManG2	Uninflected	Token	ALL	G1	S	che	#	2556.67	2556.67	1
ManG2	Inflected	Type	ALL	G1	S	che	s	123	52	0.42276423
ManG2	Inflected	Type	ALL	G1	S	che	#	123	51	0.41463415
ManG2	Inflected	Type	ALL	G1	S	che	nt	123	20	0.16260163
ManG2	Inflected	Type	SUB	G1	S	che	s	72	52	0.72222222
ManG2	Inflected	Type	SUB	G1	S	che	nt	72	20	0.27777778
ManG2	Inflected	Token	ALL	G1	S	che	#	2838.69	2068.71	0.72875475
ManG2	Inflected	Token	ALL	G1	S	che	s	2838.69	644.62	0.22708178
ManG2	Inflected	Token	ALL	G1	S	che	nt	2838.69	125.37	0.04416347
ManG2	Inflected	Token	SUB	G1	S	che	s	769.98	644.62	0.83718252
ManG2	Inflected	Token	SUB	G1	S	che	nt	769.98	125.37	0.16281748
ManG35	All Words	Type	ALL	G1	S	che	#	284	153	0.53873239
ManG35	All Words	Type	ALL	G1	S	che	s	284	95	0.33450704
ManG35	All Words	Type	ALL	G1	S	che	nt	284	36	0.12676056
ManG35	All Words	Type	SUB	G1	S	che	s	131	95	0.72519084
ManG35	All Words	Type	SUB	G1	S	che	nt	131	36	0.27480916
ManG35	All Words	Token	ALL	G1	S	che	#	3561.74	2860.16	0.80302347
ManG35	All Words	Token	ALL	G1	S	che	s	3561.74	627.46	0.17616656
ManG35	All Words	Token	ALL	G1	S	che	nt	3561.74	74.12	0.02080996
ManG35	All Words	Token	SUB	G1	S	che	s	701.58	627.46	0.89435308
ManG35	All Words	Token	SUB	G1	S	che	nt	701.58	74.12	0.10564692
ManG35	Uninflected	Type	ALL	G1	S	che	#	114	114	1
ManG35	Uninflected	Token	ALL	G1	S	che	#	2460.39	2460.39	1
ManG35	Inflected	Type	ALL	G1	S	che	s	201	95	0.47263682
ManG35	Inflected	Type	ALL	G1	S	che	#	201	70	0.34825871
ManG35	Inflected	Type	ALL	G1	S	che	nt	201	36	0.17910448
ManG35	Inflected	Type	SUB	G1	S	che	s	131	95	0.72519084
ManG35	Inflected	Type	SUB	G1	S	che	nt	131	36	0.27480916
ManG35	Inflected	Token	ALL	G1	S	che	#	2541.62	1840.04	0.72396442
ManG35	Inflected	Token	ALL	G1	S	che	s	2541.62	627.46	0.24687327
ManG35	Inflected	Token	ALL	G1	S	che	nt	2541.62	74.12	0.02916231
ManG35	Inflected	Token	SUB	G1	S	che	s	701.58	627.46	0.89435308
ManG35	Inflected	Token	SUB	G1	S	che	nt	701.58	74.12	0.10564692
Lexique	All Words	Type	ALL	G1	s	s	#	248	248	1
Lexique	All Words	Token	ALL	G1	s	s	#	914.44	914.44	1
Lexique	Uninflected	Type	ALL	G1	s	s	#	246	246	1
Lexique	Uninflected	Token	ALL	G1	s	s	#	675.18	675.18	1
Lexique	Inflected	Type	ALL	G1	s	s	#	2	2	1
Lexique	Inflected	Token	ALL	G1	s	s	#	239.26	239.26	1
ManG15	All Words	Type	ALL	G1	s	s	#	84	84	1
ManG15	All Words	Token	ALL	G1	s	s	#	1235.38	1235.38	1
ManG15	Uninflected	Type	ALL	G1	s	s	#	83	83	1
ManG15	Uninflected	Token	ALL	G1	s	s	#	1006.81	1006.81	1
ManG15	Inflected	Type	ALL	G1	s	s	#	1	1	1
ManG15	Inflected	Token	ALL	G1	s	s	#	228.57	228.57	1
ManG1	All Words	Type	ALL	G1	s	s	#	26	26	1
ManG1	All Words	Token	ALL	G1	s	s	#	1228.87	1228.87	1
ManG1	Uninflected	Type	ALL	G1	s	s	#	25	25	1
ManG1	Uninflected	Token	ALL	G1	s	s	#	1008.05	1008.05	1
ManG1	Inflected	Type	ALL	G1	s	s	#	1	1	1
ManG1	Inflected	Token	ALL	G1	s	s	#	220.82	220.82	1
ManG2	All Words	Type	ALL	G1	s	s	#	44	44	1
ManG2	All Words	Token	ALL	G1	s	s	#	979.04	979.04	1
ManG2	Uninflected	Type	ALL	G1	s	s	#	43	43	1
ManG2	Uninflected	Token	ALL	G1	s	s	#	798.15	798.15	1
ManG2	Inflected	Type	ALL	G1	s	s	#	1	1	1
ManG2	Inflected	Token	ALL	G1	s	s	#	180.89	180.89	1
ManG35	All Words	Type	ALL	G1	s	s	#	77	77	1
ManG35	All Words	Token	ALL	G1	s	s	#	1303.76	1303.76	1
ManG35	Uninflected	Type	ALL	G1	s	s	#	76	76	1
ManG35	Uninflected	Token	ALL	G1	s	s	#	1057.8	1057.8	1
ManG35	Inflected	Type	ALL	G1	s	s	#	1	1	1
ManG35	Inflected	Token	ALL	G1	s	s	#	245.97	245.97	1
Lexique	All Words	Type	ALL	G1	s	sce	nt	4	2	0.5
Lexique	All Words	Type	ALL	G1	s	sce	#	4	1	0.25
Lexique	All Words	Type	ALL	G1	s	sce	s	4	1	0.25
Lexique	All Words	Type	SUB	G1	s	sce	nt	3	2	0.66666667
Lexique	All Words	Type	SUB	G1	s	sce	s	3	1	0.33333333
Lexique	All Words	Token	ALL	G1	s	sce	#	2.7	2.36	0.87407407
Lexique	All Words	Token	ALL	G1	s	sce	s	2.7	0.2	0.07407407
Lexique	All Words	Token	ALL	G1	s	sce	nt	2.7	0.14	0.05185185
Lexique	All Words	Token	SUB	G1	s	sce	s	0.34	0.2	0.58823529
Lexique	All Words	Token	SUB	G1	s	sce	nt	0.34	0.14	0.41176471
Lexique	Inflected	Type	ALL	G1	s	sce	nt	4	2	0.5
Lexique	Inflected	Type	ALL	G1	s	sce	#	4	1	0.25
Lexique	Inflected	Type	ALL	G1	s	sce	s	4	1	0.25
Lexique	Inflected	Type	SUB	G1	s	sce	nt	3	2	0.66666667
Lexique	Inflected	Type	SUB	G1	s	sce	s	3	1	0.33333333
Lexique	Inflected	Token	ALL	G1	s	sce	#	2.7	2.36	0.87407407
Lexique	Inflected	Token	ALL	G1	s	sce	s	2.7	0.2	0.07407407
Lexique	Inflected	Token	ALL	G1	s	sce	nt	2.7	0.14	0.05185185
Lexique	Inflected	Token	SUB	G1	s	sce	s	0.34	0.2	0.58823529
Lexique	Inflected	Token	SUB	G1	s	sce	nt	0.34	0.14	0.41176471
ManG15	All Words	Type	ALL	G1	s	sce	#	1	1	1
ManG15	All Words	Token	ALL	G1	s	sce	#	0.02	0.02	1
ManG15	Inflected	Type	ALL	G1	s	sce	#	1	1	1
ManG15	Inflected	Token	ALL	G1	s	sce	#	0.02	0.02	1
ManG35	All Words	Type	ALL	G1	s	sce	#	1	1	1
ManG35	All Words	Token	ALL	G1	s	sce	#	0.03	0.03	1
ManG35	Inflected	Type	ALL	G1	s	sce	#	1	1	1
ManG35	Inflected	Token	ALL	G1	s	sce	#	0.03	0.03	1
Lexique	All Words	Type	ALL	G1	S	sch	#	6	6	1
Lexique	All Words	Token	ALL	G1	S	sch	#	2.38	2.38	1
Lexique	Uninflected	Type	ALL	G1	S	sch	#	6	6	1
Lexique	Uninflected	Token	ALL	G1	S	sch	#	2.38	2.38	1
ManG15	All Words	Type	ALL	G1	S	sch	#	2	2	1
ManG15	All Words	Token	ALL	G1	S	sch	#	0.09	0.09	1
ManG15	Uninflected	Type	ALL	G1	S	sch	#	2	2	1
ManG15	Uninflected	Token	ALL	G1	S	sch	#	0.09	0.09	1
ManG35	All Words	Type	ALL	G1	S	sch	#	2	2	1
ManG35	All Words	Token	ALL	G1	S	sch	#	0.18	0.18	1
ManG35	Uninflected	Type	ALL	G1	S	sch	#	2	2	1
ManG35	Uninflected	Token	ALL	G1	S	sch	#	0.18	0.18	1
Lexique	All Words	Type	ALL	G1	S	sche	#	1	1	1
Lexique	All Words	Token	ALL	G1	S	sche	#	0.14	0.14	1
Lexique	Uninflected	Type	ALL	G1	S	sche	#	1	1	1
Lexique	Uninflected	Token	ALL	G1	S	sche	#	0.14	0.14	1
Lexique	All Words	Type	ALL	G1	s	se	#	152	76	0.5
Lexique	All Words	Type	ALL	G1	s	se	s	152	53	0.34868421
Lexique	All Words	Type	ALL	G1	s	se	nt	152	23	0.15131579
Lexique	All Words	Type	SUB	G1	s	se	s	76	53	0.69736842
Lexique	All Words	Type	SUB	G1	s	se	nt	76	23	0.30263158
Lexique	All Words	Token	ALL	G1	s	se	#	934.58	717.41	0.76762824
Lexique	All Words	Token	ALL	G1	s	se	s	934.58	184.57	0.19748978
Lexique	All Words	Token	ALL	G1	s	se	nt	934.58	32.6	0.03488198
Lexique	All Words	Token	SUB	G1	s	se	s	217.17	184.57	0.84988719
Lexique	All Words	Token	SUB	G1	s	se	nt	217.17	32.6	0.15011281
Lexique	Uninflected	Type	ALL	G1	s	se	#	49	49	1
Lexique	Uninflected	Token	ALL	G1	s	se	#	520.24	520.24	1
Lexique	Inflected	Type	ALL	G1	s	se	s	119	53	0.44537815
Lexique	Inflected	Type	ALL	G1	s	se	#	119	43	0.36134454
Lexique	Inflected	Type	ALL	G1	s	se	nt	119	23	0.19327731
Lexique	Inflected	Type	SUB	G1	s	se	s	76	53	0.69736842
Lexique	Inflected	Type	SUB	G1	s	se	nt	76	23	0.30263158
Lexique	Inflected	Token	ALL	G1	s	se	#	612.95	395.78	0.64569704
Lexique	Inflected	Token	ALL	G1	s	se	s	612.95	184.57	0.30111755
Lexique	Inflected	Token	ALL	G1	s	se	nt	612.95	32.6	0.05318541
Lexique	Inflected	Token	SUB	G1	s	se	s	217.17	184.57	0.84988719
Lexique	Inflected	Token	SUB	G1	s	se	nt	217.17	32.6	0.15011281
ManG15	All Words	Type	ALL	G1	s	se	#	71	44	0.61971831
ManG15	All Words	Type	ALL	G1	s	se	s	71	19	0.26760563
ManG15	All Words	Type	ALL	G1	s	se	nt	71	8	0.11267606
ManG15	All Words	Type	SUB	G1	s	se	s	27	19	0.7037037
ManG15	All Words	Type	SUB	G1	s	se	nt	27	8	0.2962963
ManG15	All Words	Token	ALL	G1	s	se	#	1198.22	935.21	0.78049717
ManG15	All Words	Token	ALL	G1	s	se	s	1198.22	221.14	0.18456041
ManG15	All Words	Token	ALL	G1	s	se	nt	1198.22	41.87	0.03494241
ManG15	All Words	Token	SUB	G1	s	se	s	263.01	221.14	0.84081111
ManG15	All Words	Token	SUB	G1	s	se	nt	263.01	41.87	0.15918889
ManG15	Uninflected	Type	ALL	G1	s	se	#	31	31	1
ManG15	Uninflected	Token	ALL	G1	s	se	#	757.29	757.29	1
ManG15	Inflected	Type	ALL	G1	s	se	#	49	22	0.44897959
ManG15	Inflected	Type	ALL	G1	s	se	s	49	19	0.3877551
ManG15	Inflected	Type	ALL	G1	s	se	nt	49	8	0.16326531
ManG15	Inflected	Type	SUB	G1	s	se	s	27	19	0.7037037
ManG15	Inflected	Type	SUB	G1	s	se	nt	27	8	0.2962963
ManG15	Inflected	Token	ALL	G1	s	se	#	753.39	490.38	0.65089586
ManG15	Inflected	Token	ALL	G1	s	se	s	753.39	221.14	0.29353064
ManG15	Inflected	Token	ALL	G1	s	se	nt	753.39	41.87	0.0555735
ManG15	Inflected	Token	SUB	G1	s	se	s	263.01	221.14	0.84081111
ManG15	Inflected	Token	SUB	G1	s	se	nt	263.01	41.87	0.15918889
ManG1	All Words	Type	ALL	G1	s	se	#	27	20	0.74074074
ManG1	All Words	Type	ALL	G1	s	se	s	27	5	0.18518519
ManG1	All Words	Type	ALL	G1	s	se	nt	27	2	0.07407407
ManG1	All Words	Type	SUB	G1	s	se	s	7	5	0.71428571
ManG1	All Words	Type	SUB	G1	s	se	nt	7	2	0.28571429
ManG1	All Words	Token	ALL	G1	s	se	#	1108.77	1003.76	0.90529101
ManG1	All Words	Token	ALL	G1	s	se	s	1108.77	68.59	0.06185856
ManG1	All Words	Token	ALL	G1	s	se	nt	1108.77	36.42	0.03285043
ManG1	All Words	Token	SUB	G1	s	se	s	105.01	68.59	0.65314347
ManG1	All Words	Token	SUB	G1	s	se	nt	105.01	36.42	0.34685653
ManG1	Uninflected	Type	ALL	G1	s	se	#	15	15	1
ManG1	Uninflected	Token	ALL	G1	s	se	#	724.98	724.98	1
ManG1	Inflected	Type	ALL	G1	s	se	#	16	9	0.5625
ManG1	Inflected	Type	ALL	G1	s	se	s	16	5	0.3125
ManG1	Inflected	Type	ALL	G1	s	se	nt	16	2	0.125
ManG1	Inflected	Type	SUB	G1	s	se	s	7	5	0.71428571
ManG1	Inflected	Type	SUB	G1	s	se	nt	7	2	0.28571429
ManG1	Inflected	Token	ALL	G1	s	se	#	849.77	744.76	0.87642547
ManG1	Inflected	Token	ALL	G1	s	se	s	849.77	68.59	0.08071189
ManG1	Inflected	Token	ALL	G1	s	se	nt	849.77	36.42	0.04286263
ManG1	Inflected	Token	SUB	G1	s	se	s	105.01	68.59	0.65314347
ManG1	Inflected	Token	SUB	G1	s	se	nt	105.01	36.42	0.34685653
ManG2	All Words	Type	ALL	G1	s	se	#	35	20	0.57142857
ManG2	All Words	Type	ALL	G1	s	se	s	35	11	0.31428571
ManG2	All Words	Type	ALL	G1	s	se	nt	35	4	0.11428571
ManG2	All Words	Type	SUB	G1	s	se	s	15	11	0.73333333
ManG2	All Words	Type	SUB	G1	s	se	nt	15	4	0.26666667
ManG2	All Words	Token	ALL	G1	s	se	#	1155.1	835.1	0.72297286
ManG2	All Words	Token	ALL	G1	s	se	s	1155.1	267.8	0.23183999
ManG2	All Words	Token	ALL	G1	s	se	nt	1155.1	52.2	0.04518715
ManG2	All Words	Token	SUB	G1	s	se	s	319.99	267.8	0.83688547
ManG2	All Words	Token	SUB	G1	s	se	nt	319.99	52.2	0.16311453
ManG2	Uninflected	Type	ALL	G1	s	se	#	15	15	1
ManG2	Uninflected	Token	ALL	G1	s	se	#	665.11	665.11	1
ManG2	Inflected	Type	ALL	G1	s	se	#	26	11	0.42307692
ManG2	Inflected	Type	ALL	G1	s	se	s	26	11	0.42307692
ManG2	Inflected	Type	ALL	G1	s	se	nt	26	4	0.15384615
ManG2	Inflected	Type	SUB	G1	s	se	s	15	11	0.73333333
ManG2	Inflected	Type	SUB	G1	s	se	nt	15	4	0.26666667
ManG2	Inflected	Token	ALL	G1	s	se	#	777.93	457.93	0.58865809
ManG2	Inflected	Token	ALL	G1	s	se	s	777.93	267.8	0.34424607
ManG2	Inflected	Token	ALL	G1	s	se	nt	777.93	52.2	0.06709584
ManG2	Inflected	Token	SUB	G1	s	se	s	319.99	267.8	0.83688547
ManG2	Inflected	Token	SUB	G1	s	se	nt	319.99	52.2	0.16311453
ManG35	All Words	Type	ALL	G1	s	se	#	67	41	0.6119403
ManG35	All Words	Type	ALL	G1	s	se	s	67	19	0.28358209
ManG35	All Words	Type	ALL	G1	s	se	nt	67	7	0.10447761
ManG35	All Words	Type	SUB	G1	s	se	s	26	19	0.73076923
ManG35	All Words	Type	SUB	G1	s	se	nt	26	7	0.26923077
ManG35	All Words	Token	ALL	G1	s	se	#	1174.8	904.72	0.77010429
ManG35	All Words	Token	ALL	G1	s	se	s	1174.8	232.88	0.19822525
ManG35	All Words	Token	ALL	G1	s	se	nt	1174.8	37.21	0.03167046
ManG35	All Words	Token	SUB	G1	s	se	s	270.08	232.88	0.86223988
ManG35	All Words	Token	SUB	G1	s	se	nt	270.08	37.21	0.13776012
ManG35	Uninflected	Type	ALL	G1	s	se	#	30	30	1
ManG35	Uninflected	Token	ALL	G1	s	se	#	720.34	720.34	1
ManG35	Inflected	Type	ALL	G1	s	se	#	45	19	0.42222222
ManG35	Inflected	Type	ALL	G1	s	se	s	45	19	0.42222222
ManG35	Inflected	Type	ALL	G1	s	se	nt	45	7	0.15555556
ManG35	Inflected	Type	SUB	G1	s	se	s	26	19	0.73076923
ManG35	Inflected	Type	SUB	G1	s	se	nt	26	7	0.26923077
ManG35	Inflected	Token	ALL	G1	s	se	#	720.24	450.16	0.62501392
ManG35	Inflected	Token	ALL	G1	s	se	s	720.24	232.88	0.32332795
ManG35	Inflected	Token	ALL	G1	s	se	nt	720.24	37.21	0.05165813
ManG35	Inflected	Token	SUB	G1	s	se	s	270.08	232.88	0.86223988
ManG35	Inflected	Token	SUB	G1	s	se	nt	270.08	37.21	0.13776012
Lexique	All Words	Type	ALL	G1	S	sh	#	18	18	1
Lexique	All Words	Token	ALL	G1	S	sh	#	11.03	11.03	1
Lexique	Uninflected	Type	ALL	G1	S	sh	#	18	18	1
Lexique	Uninflected	Token	ALL	G1	S	sh	#	11.03	11.03	1
ManG15	All Words	Type	ALL	G1	S	sh	#	3	3	1
ManG15	All Words	Token	ALL	G1	S	sh	#	1.89	1.89	1
ManG15	Uninflected	Type	ALL	G1	S	sh	#	3	3	1
ManG15	Uninflected	Token	ALL	G1	S	sh	#	1.89	1.89	1
ManG1	All Words	Type	ALL	G1	S	sh	#	1	1	1
ManG1	All Words	Token	ALL	G1	S	sh	#	0.62	0.62	1
ManG1	Uninflected	Type	ALL	G1	S	sh	#	1	1	1
ManG1	Uninflected	Token	ALL	G1	S	sh	#	0.62	0.62	1
ManG2	All Words	Type	ALL	G1	S	sh	#	1	1	1
ManG2	All Words	Token	ALL	G1	S	sh	#	1.88	1.88	1
ManG2	Uninflected	Type	ALL	G1	S	sh	#	1	1	1
ManG2	Uninflected	Token	ALL	G1	S	sh	#	1.88	1.88	1
ManG35	All Words	Type	ALL	G1	S	sh	#	2	2	1
ManG35	All Words	Token	ALL	G1	S	sh	#	2.14	2.14	1
ManG35	Uninflected	Type	ALL	G1	S	sh	#	2	2	1
ManG35	Uninflected	Token	ALL	G1	S	sh	#	2.14	2.14	1
Lexique	All Words	Type	ALL	G1	S	she	s	4	2	0.5
Lexique	All Words	Type	ALL	G1	S	she	#	4	1	0.25
Lexique	All Words	Type	ALL	G1	S	she	nt	4	1	0.25
Lexique	All Words	Type	SUB	G1	S	she	s	3	2	0.66666667
Lexique	All Words	Type	SUB	G1	S	she	nt	3	1	0.33333333
