Corpus	InfMorpho	FreqCount	Condition	PreLet	Unit	TotalFreq	UnitFreq	UnitProb	UnitFreqSL	UnitProbSL
Lexique	All Words	Type	Yes	z	i	68	6	0.0882353	0	0
Lexique	All Words	Type	Yes	z	y	68	1	0.0147059	0	0
Lexique	All Words	Type	Yes	z	z	68	1	0.0147059	0	0
Lexique	All Words	Token	No		e	832612.14	246428.91	0.2959708	147801.59	0.599774
Lexique	All Words	Token	No		s	832612.14	168908.51	0.2028658	135101.46	0.79985
Lexique	All Words	Token	No		t	832612.14	125723.63	0.150999	93910.82	0.746962
Lexique	All Words	Token	No		n	832612.14	61139.63	0.0734311	0	0
Lexique	All Words	Token	No		r	832612.14	52678.37	0.0632688	286.76	0.005444
Lexique	All Words	Token	No		a	832612.14	42188.96	0.0506706	0	0
Lexique	All Words	Token	No		i	832612.14	29553.88	0.0354954	0	0
Lexique	All Words	Token	No		u	832612.14	27481.21	0.033006	0	0
Lexique	All Words	Token	No		l	832612.14	22969.11	0.0275868	181.89	0.007919
Lexique	All Words	Token	No		é	832612.14	17070.13	0.0205019	0	0
Lexique	All Words	Token	No		x	832612.14	11852.64	0.0142355	11412.19	0.96284
Lexique	All Words	Token	No		d	832612.14	6208.61	0.0074568	5852.51	0.942644
Lexique	All Words	Token	No		c	832612.14	5777.05	0.0069385	446.44	0.077278
Lexique	All Words	Token	No		z	832612.14	3989.7	0.0047918	18.98	0.004757
Lexique	All Words	Token	No		à	832612.14	2163.31	0.0025982	0	0
Lexique	All Words	Token	No		p	832612.14	2155.61	0.002589	2100.56	0.974462
Lexique	All Words	Token	No		ù	832612.14	2068.18	0.002484	0	0
Lexique	All Words	Token	No		f	832612.14	1069.43	0.0012844	24.19	0.02262
Lexique	All Words	Token	No		o	832612.14	815.46	0.0009794	0	0
Lexique	All Words	Token	No		g	832612.14	734.28	0.0008819	662.97	0.902884
Lexique	All Words	Token	No		m	832612.14	728.71	0.0008752	0	0
Lexique	All Words	Token	No		û	832612.14	253.05	0.0003039	0	0
Lexique	All Words	Token	No		q	832612.14	236.29	0.0002838	0	0
Lexique	All Words	Token	No		y	832612.14	106.06	0.0001274	0	0
Lexique	All Words	Token	No		h	832612.14	87.44	0.000105	9.26	0.105901
Lexique	All Words	Token	No		b	832612.14	80.22	0.0000963	31.7	0.395163
Lexique	All Words	Token	No		k	832612.14	74.26	0.0000892	0	0
Lexique	All Words	Token	No		w	832612.14	28.04	0.0000337	16.89	0.602354
Lexique	All Words	Token	No		ë	832612.14	20.29	0.0000244	19.07	0.939872
Lexique	All Words	Token	No		ï	832612.14	18.93	0.0000227	0	0
Lexique	All Words	Token	No		v	832612.14	1.36	0.0000016	0	0
Lexique	All Words	Token	No		j	832612.14	0.74	0.0000009	0	0
Lexique	All Words	Token	No		â	832612.14	0.07	0.0000001	0	0
Lexique	All Words	Token	No		è	832612.14	0.07	0.0000001	0	0
Lexique	All Words	Token	Yes	a	s	32520.36	11520.75	0.3542627	11494.04	0.997682
Lexique	All Words	Token	Yes	a	u	32520.36	7837.92	0.2410158	0	0
Lexique	All Words	Token	Yes	a	i	32520.36	4552.46	0.139988	0	0
Lexique	All Words	Token	Yes	a	r	32520.36	4379.26	0.1346621	0	0
Lexique	All Words	Token	Yes	a	l	32520.36	2180.79	0.0670592	0	0
Lexique	All Words	Token	Yes	a	t	32520.36	883.24	0.0271596	869.52	0.984466
Lexique	All Words	Token	Yes	a	n	32520.36	691.42	0.0212611	0	0
Lexique	All Words	Token	Yes	a	c	32520.36	301.46	0.0092699	71.42	0.236914
Lexique	All Words	Token	Yes	a	p	32520.36	54.41	0.0016731	35.07	0.644551
Lexique	All Words	Token	Yes	a	z	32520.36	30.6	0.0009409	1.28	0.04183
Lexique	All Words	Token	Yes	a	m	32520.36	17.74	0.0005455	0	0
Lexique	All Words	Token	Yes	a	ï	32520.36	11.63	0.0003576	0	0
Lexique	All Words	Token	Yes	a	x	32520.36	8.21	0.0002525	0	0
Lexique	All Words	Token	Yes	a	y	32520.36	7.99	0.0002457	0	0
Lexique	All Words	Token	Yes	a	h	32520.36	7.63	0.0002346	7.63	1
Lexique	All Words	Token	Yes	a	k	32520.36	7.04	0.0002165	0	0
Lexique	All Words	Token	Yes	a	w	32520.36	6.08	0.000187	0	0
Lexique	All Words	Token	Yes	a	g	32520.36	5.83	0.0001793	0	0
Lexique	All Words	Token	Yes	a	b	32520.36	5.67	0.0001744	0	0
Lexique	All Words	Token	Yes	a	f	32520.36	5.47	0.0001682	0	0
Lexique	All Words	Token	Yes	a	o	32520.36	3.32	0.0001021	0	0
Lexique	All Words	Token	Yes	a	d	32520.36	1.16	0.0000357	0	0
Lexique	All Words	Token	Yes	a	e	32520.36	0.14	0.0000043	0	0
Lexique	All Words	Token	Yes	a	v	32520.36	0.14	0.0000043	0	0
Lexique	All Words	Token	Yes	â	t	188.77	188.7	0.9996292	188.7	1
Lexique	All Words	Token	Yes	â	â	188.77	0.07	0.0003708	0	0
Lexique	All Words	Token	Yes	b	e	1043.4	668.36	0.6405597	668.36	1
Lexique	All Words	Token	Yes	b	é	1043.4	169.83	0.162766	0	0
Lexique	All Words	Token	Yes	b	u	1043.4	69	0.06613	0	0
Lexique	All Words	Token	Yes	b	a	1043.4	60.32	0.057811	0	0
Lexique	All Words	Token	Yes	b	i	1043.4	34.08	0.0326624	0	0
Lexique	All Words	Token	Yes	b	o	1043.4	20.28	0.0194365	0	0
Lexique	All Words	Token	Yes	b	s	1043.4	14.56	0.0139544	11.45	0.786401
Lexique	All Words	Token	Yes	b	y	1043.4	6.97	0.0066801	0	0
Lexique	All Words	Token	Yes	c	e	13902.11	11645.05	0.8376462	6246.27	0.536388
Lexique	All Words	Token	Yes	c	i	13902.11	756.7	0.0544306	0	0
Lexique	All Words	Token	Yes	c	s	13902.11	537.37	0.0386538	536.96	0.999237
Lexique	All Words	Token	Yes	c	é	13902.11	449.84	0.0323577	0	0
Lexique	All Words	Token	Yes	c	t	13902.11	269.34	0.019374	36.62	0.135962
Lexique	All Words	Token	Yes	c	u	13902.11	106.77	0.0076801	0	0
Lexique	All Words	Token	Yes	c	h	13902.11	45.19	0.0032506	1.22	0.026997
Lexique	All Words	Token	Yes	c	k	13902.11	42.28	0.0030413	0	0
Lexique	All Words	Token	Yes	c	o	13902.11	32.57	0.0023428	0	0
Lexique	All Words	Token	Yes	c	a	13902.11	16.39	0.001179	0	0
Lexique	All Words	Token	Yes	c	y	13902.11	0.61	0.0000439	0	0
Lexique	All Words	Token	Yes	ç	a	2874.31	2729.85	0.949741	0	0
Lexique	All Words	Token	Yes	ç	u	2874.31	120.34	0.0418674	0	0
Lexique	All Words	Token	Yes	ç	à	2874.31	24.12	0.0083916	0	0
Lexique	All Words	Token	Yes	d	e	54816.78	43757.69	0.7982536	4828.77	0.110352
Lexique	All Words	Token	Yes	d	u	54816.78	7624.73	0.1390948	0	0
Lexique	All Words	Token	Yes	d	s	54816.78	1699.47	0.0310027	1699.47	1
Lexique	All Words	Token	Yes	d	a	54816.78	592.61	0.0108107	0	0
Lexique	All Words	Token	Yes	d	é	54816.78	580.34	0.0105869	0	0
Lexique	All Words	Token	Yes	d	i	54816.78	271.75	0.0049574	0	0
Lexique	All Words	Token	Yes	d	û	54816.78	250.68	0.0045731	0	0
Lexique	All Words	Token	Yes	d	o	54816.78	29.77	0.0005431	0	0
Lexique	All Words	Token	Yes	d	y	54816.78	8.93	0.0001629	0	0
Lexique	All Words	Token	Yes	d	j	54816.78	0.74	0.0000135	0	0
Lexique	All Words	Token	Yes	d	t	54816.78	0.07	0.0000013	0	0
Lexique	All Words	Token	Yes	e	s	140554.52	66969.16	0.4764639	34107.93	0.509308
Lexique	All Words	Token	Yes	e	t	140554.52	23153.39	0.1647289	0	0
Lexique	All Words	Token	Yes	e	r	140554.52	19641.69	0.1397443	0	0
Lexique	All Words	Token	Yes	e	n	140554.52	16433.32	0.1169178	0	0
Lexique	All Words	Token	Yes	e	c	140554.52	4198.01	0.0298675	0	0
Lexique	All Words	Token	Yes	e	z	140554.52	3926.25	0.027934	0	0
Lexique	All Words	Token	Yes	e	u	140554.52	3470.23	0.0246896	0	0
Lexique	All Words	Token	Yes	e	l	140554.52	1868.2	0.0132916	0	0
Lexique	All Words	Token	Yes	e	f	140554.52	317.86	0.0022615	0	0
Lexique	All Words	Token	Yes	e	d	140554.52	282.31	0.0020085	0	0
Lexique	All Words	Token	Yes	e	a	140554.52	186.61	0.0013277	0	0
Lexique	All Words	Token	Yes	e	x	140554.52	51.6	0.0003671	0	0
Lexique	All Words	Token	Yes	e	m	140554.52	24	0.0001708	0	0
Lexique	All Words	Token	Yes	e	y	140554.52	15.28	0.0001087	0	0
Lexique	All Words	Token	Yes	e	w	140554.52	5.07	0.0000361	0	0
Lexique	All Words	Token	Yes	e	p	140554.52	3.52	0.000025	0	0
Lexique	All Words	Token	Yes	e	e	140554.52	3.06	0.0000218	0	0
Lexique	All Words	Token	Yes	e	i	140554.52	2.98	0.0000212	0	0
Lexique	All Words	Token	Yes	e	o	140554.52	0.88	0.0000063	0	0
Lexique	All Words	Token	Yes	e	b	140554.52	0.48	0.0000034	0	0
Lexique	All Words	Token	Yes	e	g	140554.52	0.28	0.000002	0	0
Lexique	All Words	Token	Yes	e	k	140554.52	0.27	0.0000019	0	0
Lexique	All Words	Token	Yes	e	h	140554.52	0.07	0.0000005	0	0
Lexique	All Words	Token	Yes	é	e	9878.23	6099.91	0.6175104	6099.91	1
Lexique	All Words	Token	Yes	é	s	9878.23	3747.64	0.3793838	3747.64	1
Lexique	All Words	Token	Yes	é	é	9878.23	15.28	0.0015468	0	0
Lexique	All Words	Token	Yes	é	o	9878.23	6.08	0.0006155	0	0
Lexique	All Words	Token	Yes	é	i	9878.23	4.79	0.0004849	0	0
Lexique	All Words	Token	Yes	é	a	9878.23	4.53	0.0004586	0	0
Lexique	All Words	Token	Yes	è	s	3117.23	3117.16	0.9999775	3109.38	0.997504
Lexique	All Words	Token	Yes	è	m	3117.23	0.07	0.0000225	0	0
Lexique	All Words	Token	Yes	ê	t	286.7	286.7	1	286.7	1
Lexique	All Words	Token	Yes	ë	s	12.1	6.15	0.5082645	6.15	1
Lexique	All Words	Token	Yes	ë	l	12.1	5.95	0.4917355	0	0
Lexique	All Words	Token	Yes	f	s	787.46	368.38	0.4678079	368.38	1
Lexique	All Words	Token	Yes	f	é	787.46	216.57	0.2750235	0	0
Lexique	All Words	Token	Yes	f	e	787.46	131.81	0.1673863	131.81	1
Lexique	All Words	Token	Yes	f	i	787.46	44.85	0.0569553	0	0
Lexique	All Words	Token	Yes	f	a	787.46	18.75	0.0238107	0	0
Lexique	All Words	Token	Yes	f	f	787.46	3.31	0.0042034	0	0
Lexique	All Words	Token	Yes	f	t	787.46	2.03	0.0025779	0	0
Lexique	All Words	Token	Yes	f	u	787.46	1.76	0.002235	0	0
Lexique	All Words	Token	Yes	g	e	5685.5	4607.47	0.8103896	4607.47	1
Lexique	All Words	Token	Yes	g	é	5685.5	577.4	0.1015566	0	0
Lexique	All Words	Token	Yes	g	t	5685.5	234.93	0.0413209	234.93	1
Lexique	All Words	Token	Yes	g	s	5685.5	157.19	0.0276475	157.19	1
Lexique	All Words	Token	Yes	g	i	5685.5	35.15	0.0061824	0	0
Lexique	All Words	Token	Yes	g	o	5685.5	30.79	0.0054155	0	0
Lexique	All Words	Token	Yes	g	u	5685.5	22.15	0.0038959	0	0
Lexique	All Words	Token	Yes	g	a	5685.5	19.68	0.0034614	0	0
Lexique	All Words	Token	Yes	g	y	5685.5	0.54	0.000095	0	0
Lexique	All Words	Token	Yes	g	h	5685.5	0.2	0.0000352	0	0
Lexique	All Words	Token	Yes	h	e	3839.39	2781.23	0.7243937	2781.23	1
Lexique	All Words	Token	Yes	h	é	3839.39	599.81	0.1562253	0	0
Lexique	All Words	Token	Yes	h	a	3839.39	309.09	0.080505	0	0
Lexique	All Words	Token	Yes	h	i	3839.39	71.39	0.0185941	0	0
Lexique	All Words	Token	Yes	h	o	3839.39	34.88	0.0090848	0	0
Lexique	All Words	Token	Yes	h	u	3839.39	24.87	0.0064776	0	0
Lexique	All Words	Token	Yes	h	s	3839.39	12.29	0.003201	12.29	1
Lexique	All Words	Token	Yes	h	t	3839.39	3.92	0.001021	0	0
Lexique	All Words	Token	Yes	h	y	3839.39	1.22	0.0003178	0	0
Lexique	All Words	Token	Yes	h	r	3839.39	0.41	0.0001068	0	0
Lexique	All Words	Token	Yes	h	l	3839.39	0.28	0.0000729	0	0
Lexique	All Words	Token	Yes	i	t	104981.78	40330.86	0.3841701	40207.03	0.99693
Lexique	All Words	Token	Yes	i	s	104981.78	23828.06	0.2269733	23702.79	0.994743
Lexique	All Words	Token	Yes	i	l	104981.78	17794.2	0.169498	104.72	0.005885
Lexique	All Words	Token	Yes	i	r	104981.78	8439.51	0.0803902	0	0
Lexique	All Words	Token	Yes	i	n	104981.78	6331.99	0.0603151	0	0
Lexique	All Words	Token	Yes	i	e	104981.78	4950.74	0.0471581	4950.2	0.999891
Lexique	All Words	Token	Yes	i	x	104981.78	1339.48	0.0127592	972.51	0.726035
Lexique	All Words	Token	Yes	i	é	104981.78	642.8	0.006123	0	0
Lexique	All Words	Token	Yes	i	f	104981.78	468.18	0.0044596	0	0
Lexique	All Words	Token	Yes	i	a	104981.78	218.85	0.0020846	0	0
Lexique	All Words	Token	Yes	i	d	104981.78	205.21	0.0019547	193.31	0.942011
Lexique	All Words	Token	Yes	i	c	104981.78	188.75	0.0017979	0	0
Lexique	All Words	Token	Yes	i	o	104981.78	102.25	0.000974	0	0
Lexique	All Words	Token	Yes	i	m	104981.78	86.5	0.000824	0	0
Lexique	All Words	Token	Yes	i	z	104981.78	18.65	0.0001776	17.7	0.949062
Lexique	All Words	Token	Yes	i	p	104981.78	16.03	0.0001527	0	0
Lexique	All Words	Token	Yes	i	b	104981.78	13.45	0.0001281	0	0
Lexique	All Words	Token	Yes	i	k	104981.78	2.45	0.0000233	0	0
Lexique	All Words	Token	Yes	i	g	104981.78	2.18	0.0000208	0	0
Lexique	All Words	Token	Yes	i	v	104981.78	1.22	0.0000116	0	0
Lexique	All Words	Token	Yes	i	i	104981.78	0.28	0.0000027	0	0
Lexique	All Words	Token	Yes	i	u	104981.78	0.07	0.0000007	0	0
Lexique	All Words	Token	Yes	i	ù	104981.78	0.07	0.0000007	0	0
Lexique	All Words	Token	Yes	î	t	402.72	402.72	1	402.72	1
Lexique	All Words	Token	Yes	ï	d	64.4	11.63	0.1805901	0	0
Lexique	All Words	Token	Yes	ï	f	64.4	11.14	0.1729814	0	0
Lexique	All Words	Token	Yes	ï	s	64.4	10.95	0.1700311	4.39	0.400913
Lexique	All Words	Token	Yes	ï	e	64.4	10.75	0.1669255	10.75	1
Lexique	All Words	Token	Yes	ï	r	64.4	8.31	0.1290373	0	0
Lexique	All Words	Token	Yes	ï	a	64.4	6.75	0.1048137	0	0
Lexique	All Words	Token	Yes	ï	t	64.4	3.45	0.0535714	0.41	0.118841
Lexique	All Words	Token	Yes	ï	c	64.4	1.01	0.0156832	0	0
Lexique	All Words	Token	Yes	ï	k	64.4	0.41	0.0063665	0	0
Lexique	All Words	Token	Yes	j	e	11571.26	10863.04	0.9387949	0.27	0.000025
Lexique	All Words	Token	Yes	j	à	11571.26	702.64	0.0607229	0	0
Lexique	All Words	Token	Yes	j	o	11571.26	2.79	0.0002411	0	0
Lexique	All Words	Token	Yes	j	a	11571.26	2.38	0.0002057	0	0
Lexique	All Words	Token	Yes	j	i	11571.26	0.41	0.0000354	0	0
Lexique	All Words	Token	Yes	k	s	107.99	27.82	0.2576164	26.27	0.944285
Lexique	All Words	Token	Yes	k	a	107.99	26.59	0.2462265	0	0
Lexique	All Words	Token	Yes	k	y	107.99	25.69	0.2378924	0	0
Lexique	All Words	Token	Yes	k	i	107.99	17.46	0.1616816	0	0
Lexique	All Words	Token	Yes	k	e	107.99	7.91	0.0732475	7.91	1
Lexique	All Words	Token	Yes	k	o	107.99	1.09	0.0100935	0	0
Lexique	All Words	Token	Yes	k	é	107.99	0.95	0.0087971	0	0
Lexique	All Words	Token	Yes	k	h	107.99	0.27	0.0025002	0	0
Lexique	All Words	Token	Yes	k	u	107.99	0.21	0.0019446	0	0
Lexique	All Words	Token	Yes	l	e	75665.06	42155.99	0.5571395	21420.85	0.508133
Lexique	All Words	Token	Yes	l	a	75665.06	26183.38	0.3460432	0	0
Lexique	All Words	Token	Yes	l	s	75665.06	3734.79	0.0493595	3734.79	1
Lexique	All Words	Token	Yes	l	à	75665.06	1435.67	0.018974	0	0
Lexique	All Words	Token	Yes	l	é	75665.06	1251.44	0.0165392	0	0
Lexique	All Words	Token	Yes	l	u	75665.06	429.01	0.0056699	0	0
Lexique	All Words	Token	Yes	l	i	75665.06	273.44	0.0036138	0	0
Lexique	All Words	Token	Yes	l	o	75665.06	85.05	0.001124	0	0
Lexique	All Words	Token	Yes	l	m	75665.06	50.21	0.0006636	0	0
Lexique	All Words	Token	Yes	l	l	75665.06	42.99	0.0005682	0	0
Lexique	All Words	Token	Yes	l	t	75665.06	8.12	0.0001073	0.2	0.024631
Lexique	All Words	Token	Yes	l	f	75665.06	7.5	0.0000991	0	0
Lexique	All Words	Token	Yes	l	k	75665.06	2.64	0.0000349	0	0
Lexique	All Words	Token	Yes	l	y	75665.06	1.77	0.0000234	0	0
Lexique	All Words	Token	Yes	l	c	75665.06	1.49	0.0000197	0	0
Lexique	All Words	Token	Yes	l	d	75665.06	0.69	0.0000091	0	0
Lexique	All Words	Token	Yes	l	p	75665.06	0.54	0.0000071	0	0
Lexique	All Words	Token	Yes	l	x	75665.06	0.27	0.0000036	0.27	1
Lexique	All Words	Token	Yes	l	h	75665.06	0.07	0.0000009	0	0
Lexique	All Words	Token	Yes	m	e	18567.65	15289.3	0.8234375	11024.98	0.721091
Lexique	All Words	Token	Yes	m	a	18567.65	1930.04	0.1039464	0	0
Lexique	All Words	Token	Yes	m	i	18567.65	556.36	0.0299639	0	0
Lexique	All Words	Token	Yes	m	é	18567.65	464.92	0.0250392	0	0
Lexique	All Words	Token	Yes	m	s	18567.65	138.3	0.0074484	138.3	1
Lexique	All Words	Token	Yes	m	p	18567.65	129	0.0069476	127.71	0.99
Lexique	All Words	Token	Yes	m	b	18567.65	31.29	0.0016852	31.29	1
Lexique	All Words	Token	Yes	m	u	18567.65	19.79	0.0010658	0	0
Lexique	All Words	Token	Yes	m	o	18567.65	6.42	0.0003458	0	0
Lexique	All Words	Token	Yes	m	û	18567.65	1.96	0.0001056	0	0
Lexique	All Words	Token	Yes	m	y	18567.65	0.27	0.0000145	0	0
Lexique	All Words	Token	Yes	n	t	93072.21	38547.63	0.4141691	38544.86	0.999928
Lexique	All Words	Token	Yes	n	e	93072.21	25151.54	0.2702368	17399.45	0.691785
Lexique	All Words	Token	Yes	n	s	93072.21	20647.28	0.2218415	20423.97	0.989185
Lexique	All Words	Token	Yes	n	d	93072.21	3482.63	0.0374186	3474.16	0.997568
Lexique	All Words	Token	Yes	n	é	93072.21	1161.92	0.0124841	0	0
Lexique	All Words	Token	Yes	n	i	93072.21	931.37	0.010007	0	0
Lexique	All Words	Token	Yes	n	u	93072.21	802.73	0.0086248	0	0
Lexique	All Words	Token	Yes	n	c	93072.21	791.3	0.008502	328.72	0.415418
Lexique	All Words	Token	Yes	n	g	93072.21	692.2	0.0074372	632.03	0.913074
Lexique	All Words	Token	Yes	n	a	93072.21	553.47	0.0059467	0	0
Lexique	All Words	Token	Yes	n	q	93072.21	220.61	0.0023703	0	0
Lexique	All Words	Token	Yes	n	o	93072.21	64.83	0.0006966	0	0
Lexique	All Words	Token	Yes	n	y	93072.21	10.01	0.0001076	0	0
Lexique	All Words	Token	Yes	n	k	93072.21	8.12	0.0000872	0	0
Lexique	All Words	Token	Yes	n	x	93072.21	6.29	0.0000676	0	0
Lexique	All Words	Token	Yes	n	z	93072.21	0.28	0.000003	0	0
Lexique	All Words	Token	Yes	o	n	36522.27	23212.33	0.6355665	0	0
Lexique	All Words	Token	Yes	o	i	36522.27	3807.94	0.1042635	0	0
Lexique	All Words	Token	Yes	o	u	36522.27	2961.39	0.0810845	0	0
Lexique	All Words	Token	Yes	o	ù	36522.27	2068.11	0.056626	0	0
Lexique	All Words	Token	Yes	o	s	36522.27	1690.81	0.0462953	1667.7	0.986332
Lexique	All Words	Token	Yes	o	p	36522.27	823.66	0.0225523	810.82	0.984411
Lexique	All Words	Token	Yes	o	t	36522.27	707.18	0.019363	694.28	0.981759
Lexique	All Words	Token	Yes	o	m	36522.27	364.96	0.0099928	0	0
Lexique	All Words	Token	Yes	o	l	36522.27	362.7	0.0099309	0	0
Lexique	All Words	Token	Yes	o	r	36522.27	321.75	0.0088097	0	0
Lexique	All Words	Token	Yes	o	c	36522.27	112.19	0.0030718	10.55	0.094037
Lexique	All Words	Token	Yes	o	w	36522.27	16.89	0.0004625	16.89	1
Lexique	All Words	Token	Yes	o	q	36522.27	15.68	0.0004293	0	0
Lexique	All Words	Token	Yes	o	f	36522.27	15.55	0.0004258	0	0
Lexique	All Words	Token	Yes	o	b	36522.27	8.99	0.0002462	0	0
Lexique	All Words	Token	Yes	o	y	36522.27	7.5	0.0002054	0	0
Lexique	All Words	Token	Yes	o	o	36522.27	6.15	0.0001684	0	0
Lexique	All Words	Token	Yes	o	x	36522.27	5.89	0.0001613	0	0
Lexique	All Words	Token	Yes	o	d	36522.27	4.67	0.0001279	4.46	0.955032
Lexique	All Words	Token	Yes	o	k	36522.27	2.91	0.0000797	0	0
Lexique	All Words	Token	Yes	o	a	36522.27	1.96	0.0000537	0	0
Lexique	All Words	Token	Yes	o	g	36522.27	1.5	0.0000411	0	0
Lexique	All Words	Token	Yes	o	ë	36522.27	1.22	0.0000334	0	0
Lexique	All Words	Token	Yes	o	ï	36522.27	0.34	0.0000093	0	0
Lexique	All Words	Token	Yes	ô	t	870.93	870.12	0.99907	870.12	1
Lexique	All Words	Token	Yes	ô	l	870.93	0.81	0.00093	0	0
Lexique	All Words	Token	Yes	ö	m	0.61	0.61	1	0	0
Lexique	All Words	Token	Yes	p	s	4693.52	2522.51	0.5374452	2511.95	0.995814
Lexique	All Words	Token	Yes	p	e	4693.52	1073.41	0.2287004	1073.41	1
Lexique	All Words	Token	Yes	p	u	4693.52	382.85	0.0815699	0	0
Lexique	All Words	Token	Yes	p	é	4693.52	320.33	0.0682494	0	0
Lexique	All Words	Token	Yes	p	a	4693.52	185.85	0.0395971	0	0
Lexique	All Words	Token	Yes	p	t	4693.52	96.91	0.0206476	8.72	0.08998
Lexique	All Words	Token	Yes	p	o	4693.52	56.31	0.0119974	0	0
Lexique	All Words	Token	Yes	p	i	4693.52	52.03	0.0110855	0	0
Lexique	All Words	Token	Yes	p	h	4693.52	1.69	0.0003601	0	0
Lexique	All Words	Token	Yes	p	y	4693.52	1.56	0.0003324	0	0
Lexique	All Words	Token	Yes	p	f	4693.52	0.07	0.0000149	0	0
Lexique	All Words	Token	Yes	q	s	3.45	3.45	1	3.45	1
Lexique	All Words	Token	Yes	r	e	49893.24	30908.39	0.6194905	30908.05	0.999989
Lexique	All Words	Token	Yes	r	s	49893.24	10114.47	0.2027223	10042.58	0.992892
Lexique	All Words	Token	Yes	r	t	49893.24	2601.16	0.0521345	2586.15	0.994229
Lexique	All Words	Token	Yes	r	d	49893.24	1987.57	0.0398365	1984.19	0.998299
Lexique	All Words	Token	Yes	r	a	49893.24	1822.49	0.0365278	0	0
Lexique	All Words	Token	Yes	r	é	49893.24	1458.32	0.0292288	0	0
Lexique	All Words	Token	Yes	r	i	49893.24	402.42	0.0080656	0	0
Lexique	All Words	Token	Yes	r	u	49893.24	270.97	0.005431	0	0
Lexique	All Words	Token	Yes	r	o	49893.24	172.39	0.0034552	0	0
Lexique	All Words	Token	Yes	r	c	49893.24	78.26	0.0015685	19.74	0.252236
Lexique	All Words	Token	Yes	r	g	49893.24	29.93	0.0005999	28.58	0.954895
Lexique	All Words	Token	Yes	r	f	49893.24	28.05	0.0005622	24.19	0.862389
Lexique	All Words	Token	Yes	r	y	49893.24	8.86	0.0001776	0	0
Lexique	All Words	Token	Yes	r	n	49893.24	3.79	0.000076	0	0
Lexique	All Words	Token	Yes	r	k	49893.24	2.51	0.0000503	0	0
Lexique	All Words	Token	Yes	r	l	49893.24	1.89	0.0000379	0	0
Lexique	All Words	Token	Yes	r	m	49893.24	1.15	0.000023	0	0
Lexique	All Words	Token	Yes	r	û	49893.24	0.41	0.0000082	0	0
Lexique	All Words	Token	Yes	r	r	49893.24	0.14	0.0000028	0	0
Lexique	All Words	Token	Yes	r	è	49893.24	0.07	0.0000014	0	0
Lexique	All Words	Token	Yes	s	e	33101.76	14694.25	0.4439114	8106.34	0.551667
Lexique	All Words	Token	Yes	s	t	33101.76	8033.21	0.2426823	0	0
Lexique	All Words	Token	Yes	s	a	33101.76	4590.57	0.1386805	0	0
Lexique	All Words	Token	Yes	s	i	33101.76	3860.54	0.1166264	0	0
Lexique	All Words	Token	Yes	s	é	33101.76	1734.06	0.0523857	0	0
Lexique	All Words	Token	Yes	s	u	33101.76	131.98	0.0039871	0	0
Lexique	All Words	Token	Yes	s	s	33101.76	29.76	0.000899	0	0
Lexique	All Words	Token	Yes	s	h	33101.76	11.03	0.0003332	0	0
Lexique	All Words	Token	Yes	s	o	33101.76	7.51	0.0002269	0	0
Lexique	All Words	Token	Yes	s	y	33101.76	5	0.000151	0	0
Lexique	All Words	Token	Yes	s	c	33101.76	2.09	0.0000631	0	0
Lexique	All Words	Token	Yes	s	k	33101.76	1.76	0.0000532	0	0
Lexique	All Words	Token	Yes	t	e	34868.76	17987.63	0.5158666	17212.63	0.956915
Lexique	All Words	Token	Yes	t	s	34868.76	6604.24	0.1894028	6603.29	0.999856
Lexique	All Words	Token	Yes	t	é	34868.76	5746.86	0.164814	0	0
Lexique	All Words	Token	Yes	t	u	34868.76	2692.88	0.077229	0	0
Lexique	All Words	Token	Yes	t	a	34868.76	1231.1	0.0353067	0	0
Lexique	All Words	Token	Yes	t	i	34868.76	437.2	0.0125384	0	0
Lexique	All Words	Token	Yes	t	o	34868.76	138.91	0.0039838	0	0
Lexique	All Words	Token	Yes	t	h	34868.76	21.02	0.0006028	0.14	0.00666
Lexique	All Words	Token	Yes	t	z	34868.76	5.81	0.0001666	0	0
Lexique	All Words	Token	Yes	t	y	34868.76	2.16	0.0000619	0	0
Lexique	All Words	Token	Yes	t	à	34868.76	0.88	0.0000252	0	0
Lexique	All Words	Token	Yes	t	l	34868.76	0.07	0.000002	0	0
Lexique	All Words	Token	Yes	u	r	92093.99	19530.55	0.2120719	286.76	0.014683
Lexique	All Words	Token	Yes	u	n	92093.99	14459.75	0.1570108	0	0
Lexique	All Words	Token	Yes	u	i	92093.99	13255.97	0.1439396	0	0
Lexique	All Words	Token	Yes	u	e	92093.99	11226.17	0.1218991	7910.22	0.704623
Lexique	All Words	Token	Yes	u	s	92093.99	11149.56	0.1210672	10738.23	0.963108
Lexique	All Words	Token	Yes	u	x	92093.99	10439.75	0.1133597	10439.41	0.999967
Lexique	All Words	Token	Yes	u	t	92093.99	8399.7	0.0912079	8329.27	0.991615
Lexique	All Words	Token	Yes	u	p	92093.99	1128.45	0.0122532	1126.96	0.99868
Lexique	All Words	Token	Yes	u	é	92093.99	738.7	0.0080212	0	0
Lexique	All Words	Token	Yes	u	l	92093.99	707.78	0.0076854	75.14	0.106163
Lexique	All Words	Token	Yes	u	a	92093.99	276.58	0.0030032	0	0
Lexique	All Words	Token	Yes	u	d	92093.99	232.74	0.0025272	196.39	0.843817
Lexique	All Words	Token	Yes	u	f	92093.99	212.3	0.0023053	0	0
